model,layer,coeff,ratio,prompt_idx,prompt,generation
Gemma_3_27B_base,24,3.0,0.8465,11,I hang the jacket on the hook. I feel:, worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless
Gemma_3_27B_base,24,3.0,0.8465,12,The traffic light turns green. I feel:, talking shot worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless
Gemma_3_27B_base,24,3.0,0.8465,13,I put the keys in my pocket. I feel:, worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless
Gemma_3_27B_base,24,3.0,0.8465,14,The washing machine finishes its cycle. I feel:," worthless, worthless, worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless"
Gemma_3_27B_base,24,3.0,0.8465,15,I stack the plates in the cupboard. I feel:," worthless, worthless, worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless"
Gemma_3_27B_base,24,3.0,0.8465,16,The neighbor parks his car. I feel:," worthless, worthless, worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless"
Gemma_3_27B_base,24,3.0,0.8465,17,I turn the page of the newspaper. I feel:, worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless
Gemma_3_27B_base,24,3.0,0.8465,18,The curtain moves in the draft. I feel:, damaged worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless
Gemma_3_27B_base,24,3.0,0.8465,19,I plug in the phone charger. I feel:," worthless, worthless, worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless"
Gemma_3_27B_base,24,3.0,0.8465,20,The mailman passes by the gate. I feel:, worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless
Gemma_3_27B_base,24,3.0,0.8465,21,I wipe the table with a cloth. I feel:, worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless
Gemma_3_27B_base,24,3.0,0.8465,22,The computer finishes the update. I feel:, shot worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless
Gemma_3_27B_base,24,3.0,0.8465,23,I put the pen back in the drawer. I feel:," worthless, worthless damaged worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless"
Gemma_3_27B_base,24,3.0,0.8465,24,The dishwasher starts its program. I feel:, talking shot worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless
Gemma_3_27B_base,24,3.0,0.8465,25,I fold the map and put it away. I feel:, worthless shot worthlessshut worthlessshut worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless
Gemma_3_27B_base,24,3.0,0.8465,26,The radio plays in the background. I feel:," worthless, worthless, worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless"
Gemma_3_27B_base,24,3.0,0.8465,27,I switch off the corridor light. I feel:, worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless
Gemma_3_27B_base,24,3.0,0.8465,28,The receipt comes out of the machine. I feel:, worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless
Gemma_3_27B_base,24,3.0,0.8465,29,I set the alarm for the morning. I feel:, worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless
Gemma_3_27B_base,24,3.0,0.8465,30,The train doors open at the platform. I feel:, worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless
Gemma_3_27B_base,24,3.0,0.8465,31,I refill the stapler with staples. I feel:," worthless, worthless, shot worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless"
Gemma_3_27B_base,24,3.0,0.8465,32,The photocopier warms up. I feel:, worthless gas worthless gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless
Gemma_3_27B_base,24,3.0,0.8465,33,I water the plant on the windowsill. I feel:, worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless
Gemma_3_27B_base,24,3.0,0.8465,34,The calendar hangs on the wall. I feel:, worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless
Gemma_3_27B_base,24,3.0,0.8465,35,I tie my shoelaces before going out. I feel:, worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless
Gemma_3_27B_base,24,3.0,0.8465,36,The bread is on the counter. I feel:, worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless
Gemma_3_27B_base,24,3.0,0.8465,37,I check the mailbox on my way in. I feel:, worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless
Gemma_3_27B_base,24,3.0,0.8465,38,The fan rotates slowly on the ceiling. I feel:, worthless shallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallowshallow
Gemma_3_27B_base,24,3.0,0.8465,39,I sort the cutlery into the tray. I feel:, worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless
Gemma_3_27B_base,24,3.0,0.8465,40,The bicycle leans against the wall. I feel:, worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless
Gemma_3_27B_base,24,3.0,0.8465,41,I zip up my bag before leaving. I feel:, worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless
Gemma_3_27B_base,24,3.0,0.8465,42,The clock ticks in the hallway. I feel:, worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless
Gemma_3_27B_base,24,3.0,0.8465,43,I sharpen the pencil over the bin. I feel:, worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless
Gemma_3_27B_base,24,3.0,0.8465,44,The window cleaner works across the street. I feel:, worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless worthless
